EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,SalaryCategory,PromotionCategory,AgeGroup,DistanceCategory,OverTime_Numeric,Income_Level,Satisfaction_Index,Career_Progress,Stability_Factor,Work_Life_Balance_Impact,Distance_Strain,Promotion_Expectation,Experience_vs_Tenure,Loyalty_Index,Cluster,Cluster_Label,Dim1,Dim2
93,55,0.0,Travel_Rarely,111,Sales,1,2,Life Sciences,1,1,Male,70,3,3,Sales Executive,4,Married,10239,18092,3,Y,No,14,3,4,80,1,24,4,3,1,0,1,0,Tinggi (10000-15000),1-2 Tahun,50+,0-5 km,0,3413.0,3.0,1.5,0.25,3,0.3225806451612903,0.12,0.92,1.0,1,Risiko Sedang,-0.6049694483939791,0.18640893420314233
95,34,0.0,Travel_Frequently,1069,Research & Development,2,1,Life Sciences,1,4,Male,45,2,2,Manufacturing Director,3,Married,9547,14074,1,Y,No,17,3,3,80,0,10,2,2,10,9,1,9,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,0,4773.5,3.0,1.0,5.0,2,0.9523809523809523,0.18181818181818182,0.0,15.0,1,Risiko Sedang,-0.23403569422773204,0.04662460285679813
97,57,0.0,Travel_Rarely,405,Research & Development,1,2,Life Sciences,1,2,Male,93,4,2,Research Scientist,3,Married,4900,2721,0,Y,No,24,4,1,80,1,13,2,2,12,9,2,8,Rendah (< 5000),1-2 Tahun,50+,0-5 km,0,2450.0,2.0,0.6666666666666666,12.0,2,0.47619047619047616,0.14285714285714285,0.07142857142857142,36.0,1,Risiko Sedang,1.512864712411654,0.19634334393743585
99,33,0.0,Travel_Rarely,147,Research & Development,4,4,Medical,1,3,Female,47,2,1,Research Scientist,2,Married,2622,13248,6,Y,No,21,4,4,80,0,7,3,3,3,2,1,1,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,0,2622.0,3.0,0.5,0.42857142857142855,3,1.2903225806451613,0.125,0.5,0.8571428571428571,1,Risiko Sedang,-0.630612860051909,0.34810457925314764
100,32,0.0,Non-Travel,300,Research & Development,1,3,Life Sciences,1,4,Male,61,3,1,Laboratory Technician,4,Divorced,2314,9148,0,Y,No,12,3,2,80,1,4,2,3,3,0,0,2,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,0,2314.0,3.25,1.0,3.0,3,0.3225806451612903,0.2,0.2,12.0,1,Risiko Sedang,-0.5585945652147647,0.38396655914288885
101,21,1.0,Travel_Frequently,251,Research & Development,10,2,Life Sciences,1,1,Female,45,2,1,Laboratory Technician,3,Single,2625,25308,1,Y,No,20,4,3,80,0,2,2,1,2,2,2,2,Rendah (< 5000),1-2 Tahun,< 30,6-10 km,0,2625.0,2.0,0.3333333333333333,1.0,1,9.09090909090909,0.3333333333333333,0.0,3.0,1,Risiko Sedang,-0.6486967010225785,0.4352357048725031
102,34,1.0,Travel_Frequently,296,Sales,6,2,Marketing,1,4,Female,33,1,1,Sales Representative,3,Divorced,2351,12253,0,Y,No,16,3,4,80,1,3,3,2,2,2,1,0,Rendah (< 5000),1-2 Tahun,30-39,6-10 km,0,2351.0,3.25,0.5,2.0,2,2.857142857142857,0.25,0.25,6.0,1,Risiko Sedang,-0.6140099117169351,0.3854549622235823
104,27,0.0,Travel_Frequently,1242,Sales,20,3,Life Sciences,1,4,Female,90,3,2,Sales Executive,3,Single,9981,12916,1,Y,No,14,3,4,80,0,7,2,3,7,7,0,7,Sedang (5000-10000),Baru Dipromosikan,< 30,11-20 km,0,4990.5,3.5,2.0,3.5,3,6.451612903225806,0.25,0.0,10.5,1,Risiko Sedang,-0.45916854398175055,0.24697612485640705
106,36,0.0,Travel_Rarely,917,Research & Development,6,4,Life Sciences,1,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7,Rendah (< 5000),1-2 Tahun,30-39,6-10 km,0,2741.0,3.0,0.5,3.5,3,1.9354838709677418,0.125,0.0,10.5,1,Risiko Sedang,-0.5063124248842705,0.2374147976157152
107,41,1.0,Travel_Rarely,1360,Research & Development,12,3,Technical Degree,1,2,Female,49,3,5,Research Director,3,Married,19545,16280,1,Y,No,12,3,4,80,0,23,0,3,22,15,15,8,Sangat Tinggi (>15000),> 5 Tahun,40-49,11-20 km,0,3909.0,3.0,0.3125,11.0,3,3.8709677419354835,0.20833333333333334,0.041666666666666664,33.0,2,Risiko Rendah,3.787581838574063,-5.29217824607475
109,33,0.0,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,1,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,Y,No,23,4,3,80,1,15,2,1,13,11,4,7,Sedang (5000-10000),3-5 Tahun,30-39,6-10 km,0,3862.5,2.75,0.4,3.25,1,5.454545454545454,0.125,0.125,13.0,1,Risiko Sedang,-0.2329063374172563,-0.30287920631214055
110,18,1.0,Non-Travel,247,Research & Development,8,1,Medical,1,3,Male,80,3,1,Laboratory Technician,3,Single,1904,13556,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,0,1904.0,3.25,1.0,0.0,3,2.5806451612903225,1.0,0.0,0.0,1,Risiko Sedang,-0.7205118377718844,0.9648275007300131
111,27,0.0,Travel_Rarely,894,Research & Development,9,3,Medical,1,4,Female,99,3,1,Research Scientist,2,Single,2279,11781,1,Y,No,16,3,4,80,0,7,2,2,7,7,0,3,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,0,2279.0,3.0,1.0,3.5,2,4.285714285714286,0.125,0.0,7.0,1,Risiko Sedang,-0.561604987853534,0.3261705410367561
112,22,0.0,Travel_Rarely,1230,Research & Development,1,2,Life Sciences,1,4,Male,33,2,2,Manufacturing Director,4,Married,4775,19146,6,Y,No,22,4,1,80,2,4,2,1,2,2,2,2,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,2387.5,2.5,0.6666666666666666,0.2857142857142857,1,0.9090909090909091,0.4,0.4,1.1428571428571428,1,Risiko Sedang,-0.645426525855222,0.4279834679333004
113,33,1.0,Travel_Rarely,813,Research & Development,14,3,Medical,1,3,Male,58,3,1,Laboratory Technician,4,Married,2436,22149,5,Y,Yes,13,3,3,80,1,8,2,1,5,4,0,4,Rendah (< 5000),Baru Dipromosikan,30-39,11-20 km,1,2436.0,2.75,1.0,0.8333333333333334,0,12.727272727272727,0.1111111111111111,0.3333333333333333,3.3333333333333335,1,Risiko Sedang,-0.6270528600866858,0.3888871005409246
114,42,0.0,Travel_Frequently,1368,Research & Development,28,4,Technical Degree,1,4,Female,88,2,2,Healthcare Representative,4,Married,4523,4386,0,Y,No,11,3,4,80,3,7,4,4,6,5,0,4,Rendah (< 5000),Baru Dipromosikan,40-49,21-30 km,0,2261.5,4.0,2.0,6.0,4,6.829268292682928,0.25,0.125,24.0,1,Risiko Sedang,-0.12321917452795725,0.40079928838140716
115,29,0.0,Travel_Frequently,806,Research & Development,1,4,Life Sciences,1,2,Male,76,1,1,Research Scientist,4,Divorced,2720,18959,1,Y,No,18,3,4,80,1,10,5,3,10,7,2,8,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,2720.0,3.25,0.3333333333333333,5.0,3,0.3225806451612903,0.09090909090909091,0.0,20.0,1,Risiko Sedang,-0.21343553317285352,0.11441276291752142
117,35,0.0,Travel_Rarely,817,Research & Development,1,3,Medical,1,4,Female,60,2,2,Laboratory Technician,4,Married,5363,10846,0,Y,No,12,3,2,80,1,10,0,3,9,7,0,0,Sedang (5000-10000),Baru Dipromosikan,30-39,0-5 km,0,2681.5,3.25,2.0,9.0,3,0.3225806451612903,0.18181818181818182,0.09090909090909091,36.0,1,Risiko Sedang,0.7655786291393688,0.6515208960523171
119,37,0.0,Non-Travel,142,Sales,9,4,Medical,1,1,Male,69,3,3,Sales Executive,2,Divorced,8834,24666,1,Y,No,13,3,4,80,1,9,6,3,9,5,7,7,Sedang (5000-10000),> 5 Tahun,30-39,6-10 km,0,2944.6666666666665,2.5,0.375,4.5,3,2.903225806451613,0.3,0.0,9.0,1,Risiko Sedang,-0.3447445043312983,-0.3975343786260901
121,52,1.0,Travel_Rarely,266,Sales,2,1,Marketing,1,1,Female,57,1,5,Manager,4,Married,19845,25846,1,Y,No,15,3,4,80,1,33,3,3,32,14,6,9,Sangat Tinggi (>15000),> 5 Tahun,50+,0-5 km,0,3969.0,3.0,0.7142857142857143,16.0,3,0.6451612903225806,0.14705882352941177,0.029411764705882353,64.0,2,Risiko Rendah,12.24737408918204,-2.3155846834781553
122,31,0.0,Travel_Rarely,218,Sales,7,3,Technical Degree,1,2,Male,100,4,2,Sales Executive,4,Married,6929,12241,4,Y,No,11,3,2,80,1,10,3,2,8,7,7,7,Sedang (5000-10000),> 5 Tahun,30-39,6-10 km,0,3464.5,2.5,0.25,1.6,2,3.333333333333333,0.18181818181818182,0.18181818181818182,6.4,1,Risiko Sedang,-0.4867501931147381,-0.20360819241021333
123,29,0.0,Travel_Rarely,1396,Sales,10,3,Life Sciences,1,3,Male,99,3,1,Sales Representative,3,Single,2642,2755,1,Y,No,11,3,3,80,0,1,6,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,0,2642.0,3.0,1.0,0.5,3,3.225806451612903,0.5,0.0,1.5,1,Risiko Sedang,-0.6546617726644448,0.5281985722287988
126,32,1.0,Non-Travel,1474,Sales,11,4,Other,1,4,Male,60,4,2,Sales Executive,3,Married,4707,23914,8,Y,No,12,3,4,80,0,6,2,3,4,2,1,2,Rendah (< 5000),1-2 Tahun,30-39,11-20 km,0,2353.5,3.5,1.0,0.4444444444444444,3,3.5483870967741935,0.2857142857142857,0.2857142857142857,1.3333333333333333,1,Risiko Sedang,-0.628817975271558,0.3714474931781441
127,35,0.0,Non-Travel,1097,Research & Development,11,2,Medical,1,3,Male,79,2,3,Healthcare Representative,1,Married,9884,8302,2,Y,Yes,13,3,3,80,1,10,3,3,4,0,2,3,Sedang (5000-10000),1-2 Tahun,30-39,11-20 km,1,3294.6666666666665,2.5,1.0,1.3333333333333333,0,3.5483870967741935,0.2727272727272727,0.5454545454545454,1.3333333333333333,1,Risiko Sedang,-0.6076119611228804,0.21092376092394405
128,43,0.0,Travel_Rarely,920,Research & Development,3,3,Life Sciences,1,3,Male,96,1,5,Research Director,4,Married,19740,18625,3,Y,No,14,3,2,80,1,25,2,3,8,7,0,7,Sangat Tinggi (>15000),Baru Dipromosikan,40-49,0-5 km,0,3948.0,3.0,5.0,2.0,3,0.9677419354838709,0.19230769230769232,0.6538461538461539,8.0,1,Risiko Sedang,-0.37881659271841,0.060314799062925376
129,33,0.0,Travel_Rarely,134,Research & Development,2,3,Life Sciences,1,3,Male,90,3,1,Research Scientist,4,Single,2500,10515,0,Y,No,14,3,1,80,0,4,2,4,3,1,0,2,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,0,2500.0,3.0,1.0,3.0,4,0.48780487804878053,0.2,0.2,12.0,1,Risiko Sedang,-0.5602945963087222,0.36976981797339853
133,37,0.0,Travel_Rarely,309,Sales,10,4,Life Sciences,1,4,Female,88,2,2,Sales Executive,4,Divorced,6694,24223,2,Y,Yes,14,3,3,80,3,8,5,3,1,0,0,0,Sedang (5000-10000),Baru Dipromosikan,30-39,6-10 km,1,3347.0,3.5,2.0,0.3333333333333333,0,3.225806451612903,0.2222222222222222,0.7777777777777778,1.3333333333333333,1,Risiko Sedang,-0.6379096075127814,0.40054840687758186
134,27,1.0,Travel_Rarely,135,Research & Development,17,4,Life Sciences,1,4,Female,51,3,1,Research Scientist,3,Single,2394,25681,1,Y,Yes,13,3,4,80,0,8,2,3,8,2,7,7,Rendah (< 5000),> 5 Tahun,< 30,11-20 km,1,2394.0,3.5,0.125,4.0,0,5.483870967741935,0.1111111111111111,0.0,12.0,1,Risiko Sedang,-0.3750976868400613,-0.1966672270269793
135,28,0.0,Travel_Rarely,1451,Research & Development,2,1,Life Sciences,1,1,Male,67,2,1,Research Scientist,2,Married,3201,19911,0,Y,No,17,3,1,80,0,6,2,1,5,3,0,4,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,3201.0,1.25,1.0,5.0,1,1.8181818181818181,0.14285714285714285,0.14285714285714285,10.0,1,Risiko Sedang,-0.5312836894526636,0.3195820814713683
136,27,0.0,Travel_Frequently,294,Research & Development,10,2,Life Sciences,1,4,Male,32,3,3,Manufacturing Director,1,Divorced,8793,4809,1,Y,No,21,4,3,80,2,9,4,2,9,7,1,7,Sedang (5000-10000),1-2 Tahun,< 30,6-10 km,0,2931.0,2.5,1.5,4.5,2,4.761904761904762,0.3,0.0,4.5,1,Risiko Sedang,-0.512780104348921,0.17928339319090184
137,37,0.0,Travel_Rarely,342,Sales,16,4,Marketing,1,4,Male,66,2,2,Sales Executive,3,Divorced,6334,24558,4,Y,No,19,3,4,80,2,9,2,3,1,0,0,0,Sedang (5000-10000),Baru Dipromosikan,30-39,11-20 km,0,3167.0,3.5,2.0,0.2,3,5.161290322580645,0.2,0.8,0.6,1,Risiko Sedang,-0.6391454253799673,0.39522030650476847
138,27,0.0,Travel_Rarely,199,Research & Development,6,3,Life Sciences,1,4,Male,55,2,1,Research Scientist,3,Married,2539,7950,1,Y,No,13,3,3,80,1,4,0,3,4,2,2,2,Rendah (< 5000),1-2 Tahun,< 30,6-10 km,0,2539.0,3.25,0.3333333333333333,2.0,3,1.9354838709677418,0.2,0.0,6.0,1,Risiko Sedang,-0.597265980949384,0.3117177141034383
139,37,0.0,Travel_Frequently,319,Sales,4,4,Marketing,1,1,Male,41,3,1,Sales Representative,4,Divorced,2793,2539,4,Y,No,17,3,3,80,1,13,2,3,9,8,5,8,Rendah (< 5000),3-5 Tahun,30-39,0-5 km,0,2793.0,2.75,0.16666666666666666,1.8,3,1.2903225806451613,0.07142857142857142,0.2857142857142857,7.2,1,Risiko Sedang,-0.5041471893162401,-0.04157913945547685
140,31,0.0,Travel_Rarely,1062,Research & Development,24,3,Medical,1,3,Female,96,2,2,Healthcare Representative,1,Single,6812,17198,1,Y,No,19,3,2,80,0,10,2,3,10,9,1,8,Sedang (5000-10000),1-2 Tahun,30-39,21-30 km,0,3406.0,2.25,1.0,5.0,3,7.741935483870967,0.18181818181818182,0.0,5.0,1,Risiko Sedang,-0.4863863074198829,0.10980562359363667
141,48,0.0,Travel_Rarely,715,Research & Development,1,3,Life Sciences,1,4,Male,76,2,5,Research Director,4,Single,18265,8733,6,Y,No,12,3,3,80,0,25,3,4,1,0,0,0,Sangat Tinggi (>15000),Baru Dipromosikan,40-49,0-5 km,0,3653.0,3.75,5.0,0.14285714285714285,4,0.24390243902439027,0.19230769230769232,0.9230769230769231,0.5714285714285714,1,Risiko Sedang,-0.5952689481381478,0.24081904554466366
142,36,0.0,Travel_Rarely,676,Research & Development,1,3,Other,1,3,Female,35,3,2,Manufacturing Director,2,Married,5228,23361,0,Y,No,15,3,1,80,1,10,2,3,9,7,0,5,Sedang (5000-10000),Baru Dipromosikan,30-39,0-5 km,0,2614.0,2.25,2.0,9.0,3,0.3225806451612903,0.18181818181818182,0.09090909090909091,18.0,1,Risiko Sedang,-0.10320795956974382,0.2896222659874033
143,37,0.0,Travel_Rarely,977,Research & Development,1,3,Life Sciences,1,4,Female,56,2,2,Manufacturing Director,4,Married,6474,9961,1,Y,No,13,3,2,80,1,14,2,2,14,8,3,11,Sedang (5000-10000),3-5 Tahun,30-39,0-5 km,0,3237.0,3.0,0.5,7.0,2,0.47619047619047616,0.13333333333333333,0.0,28.0,1,Risiko Sedang,0.5563919754414758,-0.16792722866118712
146,38,0.0,Travel_Rarely,702,Sales,1,4,Life Sciences,1,1,Female,59,2,2,Sales Executive,4,Single,8686,12930,4,Y,No,22,4,3,80,0,12,2,4,8,3,0,7,Sedang (5000-10000),Baru Dipromosikan,30-39,0-5 km,0,4343.0,3.0,2.0,1.6,4,0.24390243902439027,0.15384615384615385,0.3076923076923077,6.4,1,Risiko Sedang,-0.5375914392014082,0.2042346857651096
147,32,0.0,Travel_Rarely,117,Sales,13,4,Life Sciences,1,2,Male,73,3,2,Sales Executive,4,Divorced,4403,9250,2,Y,No,11,3,3,80,1,8,3,2,5,2,0,3,Rendah (< 5000),Baru Dipromosikan,30-39,11-20 km,0,2201.5,2.75,2.0,1.6666666666666667,2,6.19047619047619,0.2222222222222222,0.3333333333333333,6.666666666666667,1,Risiko Sedang,-0.5958399269188477,0.37720150613446585
149,28,0.0,Travel_Rarely,857,Research & Development,10,3,Other,1,3,Female,59,3,2,Research Scientist,3,Single,3660,7909,3,Y,No,13,3,4,80,0,10,4,4,8,7,1,7,Rendah (< 5000),1-2 Tahun,< 30,6-10 km,0,1830.0,3.5,1.0,2.0,4,2.439024390243903,0.18181818181818182,0.18181818181818182,6.0,1,Risiko Sedang,-0.5703591042431231,0.26963266258622276
150,43,0.0,Travel_Frequently,957,Research & Development,28,3,Medical,1,2,Female,72,4,1,Research Scientist,3,Single,4739,16090,4,Y,No,12,3,4,80,0,18,2,3,3,2,1,2,Rendah (< 5000),1-2 Tahun,40-49,21-30 km,0,4739.0,3.0,0.5,0.6,3,9.032258064516128,0.05263157894736842,0.7894736842105263,1.8,1,Risiko Sedang,-0.6106231130831737,0.23203693773613399
152,30,0.0,Travel_Rarely,1465,Research & Development,1,3,Medical,1,4,Male,63,3,1,Research Scientist,2,Married,3579,9369,0,Y,Yes,21,4,1,80,1,12,2,3,11,9,5,7,Rendah (< 5000),3-5 Tahun,30-39,0-5 km,1,3579.0,2.5,0.16666666666666666,11.0,0,0.3225806451612903,0.07692307692307693,0.07692307692307693,22.0,1,Risiko Sedang,0.4158216298214999,-0.37447786437274433
153,33,0.0,Non-Travel,722,Sales,17,3,Life Sciences,1,4,Male,38,3,4,Manager,3,Single,17444,20489,1,Y,No,11,3,4,80,0,10,2,3,10,8,6,0,Sangat Tinggi (>15000),> 5 Tahun,30-39,11-20 km,0,4361.0,3.5,0.5714285714285714,5.0,3,5.483870967741935,0.36363636363636365,0.0,15.0,1,Risiko Sedang,-0.012902791274989112,-0.6735640149938985
154,43,0.0,Travel_Rarely,177,Research & Development,8,3,Life Sciences,1,1,Female,55,3,2,Manufacturing Director,2,Divorced,4765,23814,4,Y,No,21,4,3,80,1,4,2,4,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,40-49,6-10 km,0,2382.5,2.5,2.0,0.2,4,1.9512195121951221,0.4,0.6,0.4,1,Risiko Sedang,-0.6497867535982574,0.45621814166039615
155,42,0.0,Travel_Frequently,458,Research & Development,26,5,Medical,1,1,Female,60,3,3,Research Director,1,Married,13191,23281,3,Y,Yes,17,3,3,80,0,20,6,3,1,0,0,0,Tinggi (10000-15000),Baru Dipromosikan,40-49,21-30 km,1,4397.0,2.0,3.0,0.25,0,8.387096774193548,0.14285714285714285,0.9047619047619048,0.25,1,Risiko Sedang,-0.6376233212826232,0.27353456552166006
156,37,0.0,Travel_Rarely,921,Research & Development,10,3,Medical,1,3,Female,98,3,1,Laboratory Technician,1,Married,3452,17663,6,Y,No,20,4,2,80,1,17,3,3,5,4,0,3,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,0,3452.0,2.25,1.0,0.7142857142857143,3,3.225806451612903,0.05555555555555555,0.6666666666666666,0.7142857142857143,1,Risiko Sedang,-0.6220001828129964,0.28888768131930437
160,24,0.0,Travel_Frequently,535,Sales,24,3,Medical,1,4,Male,38,3,1,Sales Representative,4,Married,2400,5530,0,Y,No,13,3,3,80,2,3,3,3,2,2,2,1,Rendah (< 5000),1-2 Tahun,< 30,21-30 km,0,2400.0,3.5,0.3333333333333333,2.0,3,7.741935483870967,0.25,0.25,8.0,1,Risiko Sedang,-0.602912730905272,0.3680879633913897
161,37,0.0,Non-Travel,1063,Research & Development,25,5,Medical,1,2,Female,72,3,2,Research Scientist,3,Married,4449,23866,3,Y,Yes,15,3,1,80,2,15,2,3,13,11,10,7,Rendah (< 5000),> 5 Tahun,30-39,21-30 km,1,2224.5,2.25,0.18181818181818182,3.25,0,8.064516129032258,0.125,0.125,9.75,1,Risiko Sedang,-0.23055468046992886,-0.9077605337353407
162,37,0.0,Travel_Rarely,558,Sales,2,3,Marketing,1,4,Male,75,3,2,Sales Executive,3,Married,9602,3010,4,Y,Yes,11,3,3,80,1,17,3,2,3,0,1,0,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,1,4801.0,3.0,1.0,0.6,0,0.9523809523809523,0.1111111111111111,0.7777777777777778,1.8,1,Risiko Sedang,-0.6002152635980399,0.1956897124524338
163,40,0.0,Travel_Frequently,1395,Research & Development,26,3,Medical,1,2,Female,54,3,2,Research Scientist,2,Divorced,5605,8504,1,Y,No,11,3,1,80,1,20,2,3,20,7,2,13,Sedang (5000-10000),1-2 Tahun,40-49,21-30 km,0,2802.5,2.0,0.6666666666666666,10.0,3,8.387096774193548,0.09523809523809523,0.0,20.0,1,Risiko Sedang,0.658687371004859,-0.5072799601728706
165,55,1.0,Travel_Rarely,436,Sales,2,1,Medical,1,3,Male,37,3,2,Sales Executive,4,Single,5160,21519,4,Y,No,16,3,3,80,0,12,3,2,9,7,7,3,Sedang (5000-10000),> 5 Tahun,50+,0-5 km,0,2580.0,3.0,0.25,1.8,2,0.9523809523809523,0.15384615384615385,0.23076923076923078,7.2,1,Risiko Sedang,-0.4381980701827504,-0.2944133094883724
166,34,0.0,Travel_Rarely,507,Sales,15,2,Medical,1,3,Female,66,3,2,Sales Executive,1,Single,6125,23553,1,Y,No,12,3,4,80,0,10,6,4,10,8,9,6,Sedang (5000-10000),> 5 Tahun,30-39,11-20 km,0,3062.5,3.0,0.2,5.0,4,3.658536585365854,0.18181818181818182,0.0,5.0,1,Risiko Sedang,-0.3689289709577661,-0.549762530355829
167,18,0.0,Travel_Rarely,812,Sales,10,3,Medical,1,4,Female,69,2,1,Sales Representative,3,Single,1200,9724,1,Y,No,12,3,1,80,0,0,2,3,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,0,1200.0,2.75,1.0,0.0,3,3.225806451612903,1.0,0.0,0.0,1,Risiko Sedang,-0.7235607473732014,0.97941316720042
168,41,0.0,Travel_Rarely,334,Sales,2,4,Life Sciences,1,4,Male,88,3,4,Manager,2,Single,16015,15896,1,Y,No,19,3,2,80,0,22,2,3,22,10,0,4,Sangat Tinggi (>15000),Baru Dipromosikan,40-49,0-5 km,0,4003.75,2.75,4.0,11.0,3,0.6451612903225806,0.17391304347826086,0.0,22.0,1,Risiko Sedang,1.310374692449525,-0.20473967809589486
169,44,0.0,Travel_Frequently,383,Sales,1,5,Marketing,1,1,Female,79,3,2,Sales Executive,3,Married,4768,9282,7,Y,No,12,3,3,80,1,11,4,2,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,40-49,0-5 km,0,2384.0,2.25,2.0,0.125,2,0.47619047619047616,0.16666666666666666,0.8333333333333334,0.375,1,Risiko Sedang,-0.642869221082201,0.3852330564962881
170,42,0.0,Travel_Rarely,691,Sales,8,4,Marketing,1,3,Male,48,3,2,Sales Executive,2,Married,6825,21173,0,Y,No,11,3,4,80,1,10,2,3,9,7,4,2,Sedang (5000-10000),3-5 Tahun,40-49,6-10 km,0,3412.5,3.0,0.4,9.0,3,2.5806451612903225,0.18181818181818182,0.09090909090909091,18.0,1,Risiko Sedang,0.07382548010405747,-0.22621648128818708
171,51,0.0,Travel_Rarely,313,Research & Development,3,3,Medical,1,4,Female,98,3,4,Healthcare Representative,2,Single,13734,7192,3,Y,No,18,3,3,80,0,21,6,3,7,7,1,0,Tinggi (10000-15000),1-2 Tahun,50+,0-5 km,0,3433.5,3.0,2.0,1.75,3,0.9677419354838709,0.18181818181818182,0.6363636363636364,3.5,1,Risiko Sedang,-0.5098731848256948,0.021303955991921746
172,32,1.0,Travel_Rarely,515,Research & Development,1,3,Life Sciences,1,4,Male,62,2,1,Laboratory Technician,3,Single,3730,9571,0,Y,Yes,14,3,4,80,0,4,2,1,3,2,1,2,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,1,3730.0,3.0,0.5,3.0,0,0.9090909090909091,0.2,0.2,9.0,1,Risiko Sedang,-0.5634707746226116,0.3201418313701713
174,31,0.0,Travel_Rarely,688,Sales,7,3,Life Sciences,1,3,Male,44,2,3,Manager,4,Divorced,11557,25291,9,Y,No,21,4,3,80,1,10,3,2,5,4,0,1,Tinggi (10000-15000),Baru Dipromosikan,30-39,6-10 km,0,3852.3333333333335,3.0,3.0,0.5,2,3.333333333333333,0.2727272727272727,0.45454545454545453,2.0,1,Risiko Sedang,-0.6081113984959281,0.32318906586801754
175,31,0.0,Travel_Frequently,853,Research & Development,1,1,Life Sciences,1,3,Female,96,3,2,Manufacturing Director,1,Married,4148,11275,1,Y,No,12,3,3,80,1,4,1,3,4,3,0,3,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,0,2074.0,2.5,2.0,2.0,3,0.3225806451612903,0.4,0.0,2.0,1,Risiko Sedang,-0.632243127570777,0.43386653469923786
176,30,1.0,Travel_Frequently,109,Research & Development,5,3,Medical,1,2,Female,60,3,1,Laboratory Technician,2,Single,2422,25725,0,Y,No,17,3,1,80,0,4,3,3,3,2,1,2,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,0,2422.0,2.0,0.5,3.0,3,1.6129032258064515,0.2,0.2,6.0,1,Risiko Sedang,-0.6063798785042822,0.3435230056410901
177,36,0.0,Travel_Rarely,329,Research & Development,2,3,Life Sciences,1,4,Female,96,3,1,Research Scientist,3,Married,2543,11868,4,Y,No,13,3,2,80,1,6,3,3,2,2,2,2,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,0,2543.0,3.0,0.3333333333333333,0.4,3,0.6451612903225806,0.14285714285714285,0.5714285714285714,1.2,1,Risiko Sedang,-0.6291613690132143,0.3356184853869075
178,28,0.0,Travel_Rarely,895,Research & Development,15,2,Life Sciences,1,1,Male,50,3,1,Laboratory Technician,3,Divorced,2207,22482,1,Y,No,16,3,4,80,1,4,5,2,4,2,2,2,Rendah (< 5000),1-2 Tahun,< 30,11-20 km,0,2207.0,2.5,0.3333333333333333,2.0,2,7.142857142857142,0.2,0.0,6.0,1,Risiko Sedang,-0.605785053830188,0.32668682376469993
179,30,0.0,Travel_Rarely,1176,Research & Development,20,3,Other,1,3,Male,85,3,2,Manufacturing Director,1,Married,9957,9096,0,Y,No,15,3,3,80,1,7,1,2,6,2,0,2,Sedang (5000-10000),Baru Dipromosikan,30-39,11-20 km,0,4978.5,2.25,2.0,6.0,2,9.523809523809524,0.25,0.125,6.0,1,Risiko Sedang,-0.4854248070854494,0.22952664795217612
180,35,0.0,Travel_Rarely,890,Sales,2,3,Marketing,1,4,Female,97,3,1,Sales Representative,4,Married,2014,9687,1,Y,No,13,3,1,80,0,2,3,3,2,2,2,2,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,0,2014.0,3.0,0.3333333333333333,1.0,3,0.6451612903225806,0.3333333333333333,0.0,4.0,1,Risiko Sedang,-0.6273696229545578,0.3910217149409572
